Pulse_time,I_e,Tau_Syn_Ex,Result
500,0,93.5,0.0
500,1,93.5,0.0
500,2,93.5,0.0
500,3,93.5,0.0
500,4,93.5,0.0
500,5,93.5,0.0
500,6,93.5,0.0
500,7,93.5,0.0
500,8,93.5,0.0
500,9,93.5,0.0
510,0,93.5,0.0
510,1,93.5,0.0
510,2,93.5,0.0
510,3,93.5,0.0
510,4,93.5,0.0
510,5,93.5,0.0
510,6,93.5,0.0
510,7,93.5,0.0
510,8,93.5,0.0
510,9,93.5,0.0
520,0,93.5,0.0
520,1,93.5,0.0
520,2,93.5,0.0
520,3,93.5,0.0
520,4,93.5,0.0
520,5,93.5,0.0
520,6,93.5,0.0
520,7,93.5,0.0
520,8,93.5,0.0
520,9,93.5,0.0
530,0,93.5,0.0
530,1,93.5,0.0
530,2,93.5,0.0
530,3,93.5,0.0
530,4,93.5,0.0
530,5,93.5,0.0
530,6,93.5,0.0
530,7,93.5,0.0
530,8,93.5,0.0
530,9,93.5,0.0
540,0,93.5,0.0
540,1,93.5,0.0
540,2,93.5,0.0
540,3,93.5,0.0
540,4,93.5,0.0
540,5,93.5,0.0
540,6,93.5,0.0
540,7,93.5,0.0
540,8,93.5,0.0
540,9,93.5,0.0
550,0,93.5,0.0
550,1,93.5,0.0
550,2,93.5,0.0
550,3,93.5,0.0
550,4,93.5,0.0
550,5,93.5,0.0
550,6,93.5,0.0
550,7,93.5,0.0
550,8,93.5,0.0
550,9,93.5,0.0
560,0,93.5,0.0
560,1,93.5,0.0
560,2,93.5,0.0
560,3,93.5,0.0
560,4,93.5,0.0
560,5,93.5,0.0
560,6,93.5,0.0
560,7,93.5,0.0
560,8,93.5,0.0
560,9,93.5,0.0
570,0,93.5,0.0
570,1,93.5,0.0
570,2,93.5,0.0
570,3,93.5,0.0
570,4,93.5,0.0
570,5,93.5,0.0
570,6,93.5,0.0
570,7,93.5,0.0
570,8,93.5,0.0
570,9,93.5,0.0
580,0,93.5,0.0
580,1,93.5,0.0
580,2,93.5,0.0
580,3,93.5,0.0
580,4,93.5,0.0
580,5,93.5,0.0
580,6,93.5,0.0
580,7,93.5,0.0
580,8,93.5,0.0
580,9,93.5,0.0
590,0,93.5,0.0
590,1,93.5,0.0
590,2,93.5,0.0
590,3,93.5,0.0
590,4,93.5,0.0
590,5,93.5,0.0
590,6,93.5,0.0
590,7,93.5,0.0
590,8,93.5,0.0
590,9,93.5,0.0
600,0,93.5,0.0
600,1,93.5,0.0
600,2,93.5,0.0
600,3,93.5,0.0
600,4,93.5,0.0
600,5,93.5,0.0
600,6,93.5,0.0
600,7,93.5,0.0
600,8,93.5,0.0
600,9,93.5,0.0
610,0,93.5,0.0
610,1,93.5,0.0
610,2,93.5,0.0
610,3,93.5,0.0
610,4,93.5,0.0
610,5,93.5,0.0
610,6,93.5,0.0
610,7,93.5,0.0
610,8,93.5,0.0
610,9,93.5,0.0
620,0,93.5,0.0
620,1,93.5,0.0
620,2,93.5,0.0
620,3,93.5,0.0
620,4,93.5,0.0
620,5,93.5,0.0
620,6,93.5,0.0
620,7,93.5,0.0
620,8,93.5,0.0
620,9,93.5,0.0
630,0,93.5,0.0
630,1,93.5,0.0
630,2,93.5,0.0
630,3,93.5,0.0
630,4,93.5,0.0
630,5,93.5,0.0
630,6,93.5,0.0
630,7,93.5,0.0
630,8,93.5,0.0
630,9,93.5,0.0
640,0,93.5,0.0
640,1,93.5,0.0
640,2,93.5,0.0
640,3,93.5,0.0
640,4,93.5,0.0
640,5,93.5,0.0
640,6,93.5,0.0
640,7,93.5,0.0
640,8,93.5,0.0
640,9,93.5,0.0
650,0,93.5,0.0
650,1,93.5,0.0
650,2,93.5,0.0
650,3,93.5,0.0
650,4,93.5,0.0
650,5,93.5,0.0
650,6,93.5,0.0
650,7,93.5,0.0
650,8,93.5,0.0
650,9,93.5,0.0
660,0,93.5,0.0
660,1,93.5,0.0
660,2,93.5,0.0
660,3,93.5,0.0
660,4,93.5,0.0
660,5,93.5,0.0
660,6,93.5,0.0
660,7,93.5,0.0
660,8,93.5,0.0
660,9,93.5,0.0
670,0,93.5,0.0
670,1,93.5,0.0
670,2,93.5,0.0
670,3,93.5,0.0
670,4,93.5,0.0
670,5,93.5,0.0
670,6,93.5,0.0
670,7,93.5,0.0
670,8,93.5,0.0
670,9,93.5,0.0
680,0,93.5,0.0
680,1,93.5,0.0
680,2,93.5,0.0
680,3,93.5,0.0
680,4,93.5,0.0
680,5,93.5,0.0
680,6,93.5,0.0
680,7,93.5,0.0
680,8,93.5,0.0
680,9,93.5,0.0
690,0,93.5,0.0
690,1,93.5,0.0
690,2,93.5,0.0
690,3,93.5,0.0
690,4,93.5,0.0
690,5,93.5,0.0
690,6,93.5,0.0
690,7,93.5,0.0
690,8,93.5,0.0
690,9,93.5,0.0
